route_id,service_id,trip_id,realtime_trip_id,trip_headsign,trip_short_name,trip_long_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
152911,2315,378751842,RET:M006:521920,Schiedam Centrum,521920,,0,,1639033,0,
152911,2315,378751843,RET:M006:521967,Schiedam Centrum,521967,,0,,1639033,0,
152911,2315,378751844,RET:M006:522057,Schiedam Centrum,522057,,0,,1639033,0,
152911,2315,378751845,RET:M006:522158,Schiedam Centrum,522158,,0,,1639033,0,
152911,2315,378751846,RET:M006:522216,Schiedam Centrum,522216,,0,,1639033,0,
152911,2315,378751847,RET:M006:521923,Binnenhof,521923,,1,,1638918,0,
152911,2315,378751848,RET:M006:521927,Binnenhof,521927,,1,,1638918,0,
152911,2315,378751849,RET:M006:521931,Binnenhof,521931,,1,,1638918,0,
152911,2315,378751850,RET:M006:521935,Binnenhof,521935,,1,,1638918,0,1
152911,2315,378751851,RET:M006:521939,Binnenhof,521939,,1,,1638918,0,1
152911,2315,378751852,RET:M006:521943,Binnenhof,521943,,1,,1638918,0,1
152911,2315,378751853,RET:M006:521947,Binnenhof,521947,,1,,1638918,0,1
152911,2315,378751854,RET:M006:521951,Binnenhof,521951,,1,,1638918,0,1
152911,2315,378751855,RET:M006:521955,Binnenhof,521955,,1,,1638918,0,
152911,2315,378751856,RET:M006:521959,Binnenhof,521959,,1,,1638918,0,
152911,2315,378751857,RET:M006:521970,Binnenhof,521970,,1,,1638918,0,
152911,2315,378751858,RET:M006:521974,Binnenhof,521974,,1,,1638918,0,
152911,2315,378751859,RET:M006:521978,Binnenhof,521978,,1,,1638918,0,
152911,2315,378751860,RET:M006:521982,Binnenhof,521982,,1,,1638918,0,1
152911,2315,378751861,RET:M006:521986,Binnenhof,521986,,1,,1638918,0,1
152911,2315,378751862,RET:M006:521990,Binnenhof,521990,,1,,1638918,0,1
152911,2315,378751863,RET:M006:521994,Binnenhof,521994,,1,,1638918,0,1
152911,2315,378751864,RET:M006:521998,Binnenhof,521998,,1,,1638918,0,1
152911,2315,378751865,RET:M006:522002,Binnenhof,522002,,1,,1638918,0,
152911,2315,378751866,RET:M006:522006,Binnenhof,522006,,1,,1638918,0,
152911,2315,378751867,RET:M006:522018,Binnenhof,522018,,1,,1638918,0,
152911,2315,378751868,RET:M006:522022,Binnenhof,522022,,1,,1638918,0,
152911,2315,378751869,RET:M006:522026,Binnenhof,522026,,1,,1638918,0,1
152911,2315,378751870,RET:M006:522030,Binnenhof,522030,,1,,1638918,0,1
152911,2315,378751871,RET:M006:522034,Binnenhof,522034,,1,,1638918,0,1
152911,2315,378751872,RET:M006:522038,Binnenhof,522038,,1,,1638918,0,1
152911,2315,378751873,RET:M006:522042,Binnenhof,522042,,1,,1638918,0,1
152911,2315,378751874,RET:M006:522046,Binnenhof,522046,,1,,1638918,0,
152911,2315,378751875,RET:M006:522050,Binnenhof,522050,,1,,1638918,0,
152911,2315,378751876,RET:M006:522054,Binnenhof,522054,,1,,1638918,0,1
152911,2315,378751877,RET:M006:522060,Binnenhof,522060,,1,,1638918,0,
152911,2315,378751878,RET:M006:522064,Binnenhof,522064,,1,,1638918,0,
152911,2315,378751879,RET:M006:522068,Binnenhof,522068,,1,,1638918,0,1
152911,2315,378751880,RET:M006:522072,Binnenhof,522072,,1,,1638918,0,1
152911,2315,378751881,RET:M006:522076,Binnenhof,522076,,1,,1638918,0,1
152911,2315,378751882,RET:M006:522080,Binnenhof,522080,,1,,1638918,0,1
152911,2315,378751883,RET:M006:522084,Binnenhof,522084,,1,,1638918,0,1
152911,2315,378751884,RET:M006:522088,Binnenhof,522088,,1,,1638918,0,
152911,2315,378751885,RET:M006:522092,Binnenhof,522092,,1,,1638918,0,
152911,2315,378751886,RET:M006:522119,Binnenhof,522119,,1,,1638918,0,
152911,2315,378751887,RET:M006:522123,Binnenhof,522123,,1,,1638918,0,
152911,2315,378751888,RET:M006:522127,Binnenhof,522127,,1,,1638918,0,1
152911,2315,378751889,RET:M006:522131,Binnenhof,522131,,1,,1638918,0,1
152911,2315,378751890,RET:M006:522135,Binnenhof,522135,,1,,1638918,0,1
152911,2315,378751891,RET:M006:522139,Binnenhof,522139,,1,,1638918,0,1
152911,2315,378751892,RET:M006:522143,Binnenhof,522143,,1,,1638918,0,1
152911,2315,378751893,RET:M006:522147,Binnenhof,522147,,1,,1638918,0,
152911,2315,378751894,RET:M006:522151,Binnenhof,522151,,1,,1638918,0,
152911,2315,378751895,RET:M006:522161,Binnenhof,522161,,1,,1638918,0,
152911,2315,378751896,RET:M006:522165,Binnenhof,522165,,1,,1638918,0,
152911,2315,378751897,RET:M006:522169,Binnenhof,522169,,1,,1638918,0,1
152911,2315,378751898,RET:M006:522173,Binnenhof,522173,,1,,1638918,0,1
152911,2315,378751899,RET:M006:522177,Binnenhof,522177,,1,,1638918,0,1
152911,2315,378751900,RET:M006:522181,Binnenhof,522181,,1,,1638918,0,1
152911,2315,378751901,RET:M006:522185,Binnenhof,522185,,1,,1638918,0,1
152911,2315,378751902,RET:M006:522189,Binnenhof,522189,,1,,1638918,0,
152911,2315,378751903,RET:M006:522193,Binnenhof,522193,,1,,1638918,0,
152911,2315,378751904,RET:M006:522197,Binnenhof,522197,,1,,1638918,0,1
152911,2315,378751905,RET:M006:522219,Binnenhof,522219,,1,,1638918,0,
152911,2315,378751906,RET:M006:522223,Binnenhof,522223,,1,,1638918,0,
152911,2315,378751907,RET:M006:522227,Binnenhof,522227,,1,,1638918,0,1
152911,2315,378751908,RET:M006:522231,Binnenhof,522231,,1,,1638918,0,1
152911,2315,378751909,RET:M006:522235,Binnenhof,522235,,1,,1638918,0,1
152911,2315,378751910,RET:M006:522239,Binnenhof,522239,,1,,1638918,0,1
152911,2315,378751911,RET:M006:522243,Binnenhof,522243,,1,,1638918,0,1
152911,2315,378751912,RET:M006:522247,Binnenhof,522247,,1,,1638918,0,
152911,2315,378751913,RET:M006:522251,Binnenhof,522251,,1,,1638918,0,
152911,2315,378751914,RET:M006:522262,Binnenhof,522262,,1,,1638918,0,
152911,2315,378751915,RET:M006:522266,Binnenhof,522266,,1,,1638918,0,
152911,2315,378751916,RET:M006:522270,Binnenhof,522270,,1,,1638918,0,1
152911,2315,378751917,RET:M006:522274,Binnenhof,522274,,1,,1638918,0,1
152911,2315,378751918,RET:M006:522278,Binnenhof,522278,,1,,1638918,0,1
152911,2315,378751919,RET:M006:522282,Binnenhof,522282,,1,,1638918,0,1
152911,2315,378751920,RET:M006:522286,Binnenhof,522286,,1,,1638918,0,
152911,2315,378751921,RET:M006:522290,Binnenhof,522290,,1,,1638918,0,
152911,2315,378751922,RET:M006:522294,Binnenhof,522294,,1,,1638918,0,
152911,2315,378751923,RET:M006:521924,Schiedam Centrum,521924,,0,,1639216,0,
152911,2315,378751924,RET:M006:521928,Schiedam Centrum,521928,,0,,1639216,0,
152911,2315,378751925,RET:M006:521932,Schiedam Centrum,521932,,0,,1639216,0,1
152911,2315,378751926,RET:M006:521936,Schiedam Centrum,521936,,0,,1639216,0,1
152911,2315,378751927,RET:M006:521940,Schiedam Centrum,521940,,0,,1639216,0,1
152911,2315,378751928,RET:M006:521944,Schiedam Centrum,521944,,0,,1639216,0,1
152911,2315,378751929,RET:M006:521948,Schiedam Centrum,521948,,0,,1639216,0,1
152911,2315,378751930,RET:M006:521952,Schiedam Centrum,521952,,0,,1639216,0,
152911,2315,378751931,RET:M006:521956,Schiedam Centrum,521956,,0,,1639216,0,
152911,2315,378751932,RET:M006:521960,Schiedam Centrum,521960,,0,,1639216,0,1
152911,2315,378751933,RET:M006:521971,Schiedam Centrum,521971,,0,,1639216,0,
152911,2315,378751934,RET:M006:521975,Schiedam Centrum,521975,,0,,1639216,0,
152911,2315,378751935,RET:M006:521979,Schiedam Centrum,521979,,0,,1639216,0,1
152911,2315,378751936,RET:M006:521983,Schiedam Centrum,521983,,0,,1639216,0,1
152911,2315,378751937,RET:M006:521987,Schiedam Centrum,521987,,0,,1639216,0,1
152911,2315,378751938,RET:M006:521991,Schiedam Centrum,521991,,0,,1639216,0,1
152911,2315,378751939,RET:M006:521995,Schiedam Centrum,521995,,0,,1639216,0,1
152911,2315,378751940,RET:M006:521999,Schiedam Centrum,521999,,0,,1639216,0,
152911,2315,378751941,RET:M006:522003,Schiedam Centrum,522003,,0,,1639216,0,
152911,2315,378751942,RET:M006:522007,Schiedam Centrum,522007,,0,,1639216,0,1
152911,2315,378751943,RET:M006:522015,Schiedam Centrum,522015,,0,,1639216,0,
152911,2315,378751944,RET:M006:522019,Schiedam Centrum,522019,,0,,1639216,0,
152911,2315,378751945,RET:M006:522023,Schiedam Centrum,522023,,0,,1639216,0,
152911,2315,378751946,RET:M006:522027,Schiedam Centrum,522027,,0,,1639216,0,1
152911,2315,378751947,RET:M006:522031,Schiedam Centrum,522031,,0,,1639216,0,1
152911,2315,378751948,RET:M006:522035,Schiedam Centrum,522035,,0,,1639216,0,1
152911,2315,378751949,RET:M006:522039,Schiedam Centrum,522039,,0,,1639216,0,1
152911,2315,378751950,RET:M006:522043,Schiedam Centrum,522043,,0,,1639216,0,1
152911,2315,378751951,RET:M006:522047,Schiedam Centrum,522047,,0,,1639216,0,
152911,2315,378751952,RET:M006:522051,Schiedam Centrum,522051,,0,,1639216,0,
152911,2315,378751953,RET:M006:522061,Schiedam Centrum,522061,,0,,1639216,0,
152911,2315,378751954,RET:M006:522065,Schiedam Centrum,522065,,0,,1639216,0,
152911,2315,378751955,RET:M006:522069,Schiedam Centrum,522069,,0,,1639216,0,1
152911,2315,378751956,RET:M006:522073,Schiedam Centrum,522073,,0,,1639216,0,1
152911,2315,378751957,RET:M006:522077,Schiedam Centrum,522077,,0,,1639216,0,1
152911,2315,378751958,RET:M006:522081,Schiedam Centrum,522081,,0,,1639216,0,1
152911,2315,378751959,RET:M006:522085,Schiedam Centrum,522085,,0,,1639216,0,1
152911,2315,378751960,RET:M006:522089,Schiedam Centrum,522089,,0,,1639216,0,
152911,2315,378751961,RET:M006:522093,Schiedam Centrum,522093,,0,,1639216,0,
152911,2315,378751962,RET:M006:522116,Schiedam Centrum,522116,,0,,1639216,0,
152911,2315,378751963,RET:M006:522120,Schiedam Centrum,522120,,0,,1639216,0,
152911,2315,378751964,RET:M006:522124,Schiedam Centrum,522124,,0,,1639216,0,
152911,2315,378751965,RET:M006:522128,Schiedam Centrum,522128,,0,,1639216,0,1
152911,2315,378751966,RET:M006:522132,Schiedam Centrum,522132,,0,,1639216,0,1
152911,2315,378751967,RET:M006:522136,Schiedam Centrum,522136,,0,,1639216,0,1
152911,2315,378751968,RET:M006:522140,Schiedam Centrum,522140,,0,,1639216,0,1
152911,2315,378751969,RET:M006:522144,Schiedam Centrum,522144,,0,,1639216,0,
152911,2315,378751970,RET:M006:522148,Schiedam Centrum,522148,,0,,1639216,0,
152911,2315,378751971,RET:M006:522152,Schiedam Centrum,522152,,0,,1639216,0,
152911,2315,378751972,RET:M006:522162,Schiedam Centrum,522162,,0,,1639216,0,
152911,2315,378751973,RET:M006:522166,Schiedam Centrum,522166,,0,,1639216,0,
152911,2315,378751974,RET:M006:522170,Schiedam Centrum,522170,,0,,1639216,0,1
152911,2315,378751975,RET:M006:522174,Schiedam Centrum,522174,,0,,1639216,0,1
152911,2315,378751976,RET:M006:522178,Schiedam Centrum,522178,,0,,1639216,0,1
152911,2315,378751977,RET:M006:522182,Schiedam Centrum,522182,,0,,1639216,0,1
152911,2315,378751978,RET:M006:522186,Schiedam Centrum,522186,,0,,1639216,0,1
152911,2315,378751979,RET:M006:522190,Schiedam Centrum,522190,,0,,1639216,0,
152911,2315,378751980,RET:M006:522194,Schiedam Centrum,522194,,0,,1639216,0,
152911,2315,378751981,RET:M006:522220,Schiedam Centrum,522220,,0,,1639216,0,
152911,2315,378751982,RET:M006:522224,Schiedam Centrum,522224,,0,,1639216,0,1
152911,2315,378751983,RET:M006:522228,Schiedam Centrum,522228,,0,,1639216,0,1
152911,2315,378751984,RET:M006:522232,Schiedam Centrum,522232,,0,,1639216,0,1
152911,2315,378751985,RET:M006:522236,Schiedam Centrum,522236,,0,,1639216,0,1
152911,2315,378751986,RET:M006:522240,Schiedam Centrum,522240,,0,,1639216,0,1
152911,2315,378751987,RET:M006:522244,Schiedam Centrum,522244,,0,,1639216,0,
152911,2315,378751988,RET:M006:522248,Schiedam Centrum,522248,,0,,1639216,0,
152911,2315,378751989,RET:M006:522252,Schiedam Centrum,522252,,0,,1639216,0,
152911,2315,378751990,RET:M006:522259,Schiedam Centrum,522259,,0,,1639216,0,
152911,2315,378751991,RET:M006:522263,Schiedam Centrum,522263,,0,,1639216,0,
152911,2315,378751992,RET:M006:522267,Schiedam Centrum,522267,,0,,1639216,0,1
152911,2315,378751993,RET:M006:522271,Schiedam Centrum,522271,,0,,1639216,0,1
152911,2315,378751994,RET:M006:522275,Schiedam Centrum,522275,,0,,1639216,0,1
152911,2315,378751995,RET:M006:522279,Schiedam Centrum,522279,,0,,1639216,0,1
152911,2315,378751996,RET:M006:522283,Schiedam Centrum,522283,,0,,1639216,0,1
152911,2315,378751997,RET:M006:522287,Schiedam Centrum,522287,,0,,1639216,0,
152911,2315,378751998,RET:M006:522291,Schiedam Centrum,522291,,0,,1639216,0,
152911,2315,378751999,RET:M006:522295,Schiedam Centrum,522295,,0,,1639216,0,1
152911,2315,378752000,RET:M006:521963,Capelsebrug,521963,,1,,1638930,0,1
152911,2315,378752001,RET:M006:522010,Capelsebrug,522010,,1,,1638930,0,1
152911,2315,378752002,RET:M006:522298,Capelsebrug,522298,,1,,1638930,0,1
152911,2315,378752003,RET:M006:522014,Binnenhof,522014,,1,,1638959,0,
152911,2315,378752004,RET:M006:522115,Binnenhof,522115,,1,,1638959,0,
152911,2315,378752005,RET:M006:522258,Binnenhof,522258,,1,,1638959,0,
152911,2315,378752006,RET:M006:522096,Binnenhof,522096,,1,,1638687,0,
152911,2315,378752007,RET:M006:522155,Binnenhof,522155,,1,,1638687,0,1
152911,2315,378752008,RET:M006:522255,Binnenhof,522255,,1,,1638687,0,1
152911,2315,378752009,RET:M006:522098,Kralingse Zoom,522098,,0,,1638680,0,1
152911,2315,378752010,RET:M006:522099,Binnenhof,522099,,1,,1638744,0,1
152911,2315,378752011,RET:M006:522101,Binnenhof,522101,,1,,1638744,0,1
152911,2315,378752012,RET:M006:522103,Binnenhof,522103,,1,,1638744,0,1
152911,2315,378752013,RET:M006:522105,Binnenhof,522105,,1,,1638744,0,1
152911,2315,378752014,RET:M006:522107,Binnenhof,522107,,1,,1638744,0,1
152911,2315,378752015,RET:M006:522109,Binnenhof,522109,,1,,1638744,0,1
152911,2315,378752016,RET:M006:522111,Binnenhof,522111,,1,,1638744,0,1
152911,2315,378752017,RET:M006:522200,Binnenhof,522200,,1,,1638744,0,1
152911,2315,378752018,RET:M006:522202,Binnenhof,522202,,1,,1638744,0,1
152911,2315,378752019,RET:M006:522204,Binnenhof,522204,,1,,1638744,0,1
152911,2315,378752020,RET:M006:522206,Binnenhof,522206,,1,,1638744,0,1
152911,2315,378752021,RET:M006:522208,Binnenhof,522208,,1,,1638744,0,1
152911,2315,378752022,RET:M006:522210,Binnenhof,522210,,1,,1638744,0,1
152911,2315,378752023,RET:M006:522212,Binnenhof,522212,,1,,1638744,0,1
152911,2315,378752024,RET:M006:522303,Binnenhof,522303,,1,,1638744,0,1
152911,2315,378752025,RET:M006:522305,Binnenhof,522305,,1,,1638744,0,1
152911,2315,378752026,RET:M006:522307,Binnenhof,522307,,1,,1638744,0,1
152911,2315,378752027,RET:M006:522309,Binnenhof,522309,,1,,1638744,0,1
152911,2315,378752028,RET:M006:522311,Binnenhof,522311,,1,,1638744,0,1
152911,2315,378752029,RET:M006:522313,Binnenhof,522313,,1,,1638744,0,1
152911,2315,378752030,RET:M006:522315,Binnenhof,522315,,1,,1638744,0,1
152911,2315,378752031,RET:M006:522100,Kralingse Zoom,522100,,0,,1638981,0,1
152911,2315,378752032,RET:M006:522102,Kralingse Zoom,522102,,0,,1638981,0,1
152911,2315,378752033,RET:M006:522104,Kralingse Zoom,522104,,0,,1638981,0,1
152911,2315,378752034,RET:M006:522106,Kralingse Zoom,522106,,0,,1638981,0,1
152911,2315,378752035,RET:M006:522108,Kralingse Zoom,522108,,0,,1638981,0,1
152911,2315,378752036,RET:M006:522110,Kralingse Zoom,522110,,0,,1638981,0,1
152911,2315,378752037,RET:M006:522199,Kralingse Zoom,522199,,0,,1638981,0,1
152911,2315,378752038,RET:M006:522201,Kralingse Zoom,522201,,0,,1638981,0,1
152911,2315,378752039,RET:M006:522203,Kralingse Zoom,522203,,0,,1638981,0,1
152911,2315,378752040,RET:M006:522205,Kralingse Zoom,522205,,0,,1638981,0,1
152911,2315,378752041,RET:M006:522207,Kralingse Zoom,522207,,0,,1638981,0,1
152911,2315,378752042,RET:M006:522209,Kralingse Zoom,522209,,0,,1638981,0,1
152911,2315,378752043,RET:M006:522211,Kralingse Zoom,522211,,0,,1638981,0,1
152911,2315,378752044,RET:M006:522302,Kralingse Zoom,522302,,0,,1638981,0,1
152911,2315,378752045,RET:M006:522304,Kralingse Zoom,522304,,0,,1638981,0,1
152911,2315,378752046,RET:M006:522306,Kralingse Zoom,522306,,0,,1638981,0,1
152911,2315,378752047,RET:M006:522308,Kralingse Zoom,522308,,0,,1638981,0,1
152911,2315,378752048,RET:M006:522310,Kralingse Zoom,522310,,0,,1638981,0,1
152911,2315,378752049,RET:M006:522312,Kralingse Zoom,522312,,0,,1638981,0,1
152911,2315,378752050,RET:M006:522314,Kralingse Zoom,522314,,0,,1638981,0,1
152911,2315,378752051,RET:M006:522112,Alexander,522112,,0,,,0,1
152911,2315,378752052,RET:M006:522213,Alexander,522213,,0,,,0,1
152911,2315,378752053,RET:M006:522316,Alexander,522316,,0,,,0,1
152911,3605,378753034,RET:M006:527352,Binnenhof,527352,,1,,1638744,0,1
152911,3605,378753035,RET:M006:527354,Binnenhof,527354,,1,,1638744,0,1
152911,3605,378753036,RET:M006:527356,Binnenhof,527356,,1,,1638744,0,1
152911,3605,378753037,RET:M006:527391,Binnenhof,527391,,1,,1638744,0,1
152911,3605,378753038,RET:M006:527393,Binnenhof,527393,,1,,1638744,0,1
152911,3605,378753039,RET:M006:527395,Binnenhof,527395,,1,,1638744,0,1
152911,3605,378753040,RET:M006:527430,Binnenhof,527430,,1,,1638744,0,1
152911,3605,378753041,RET:M006:527432,Binnenhof,527432,,1,,1638744,0,1
152911,3605,378753042,RET:M006:527434,Binnenhof,527434,,1,,1638744,0,1
152911,3605,378753043,RET:M006:527470,Binnenhof,527470,,1,,1638744,0,1
152911,3605,378753044,RET:M006:527504,Binnenhof,527504,,1,,1638744,0,1
152911,3605,378753045,RET:M006:527535,Binnenhof,527535,,1,,1638744,0,1
152911,3605,378753046,RET:M006:527537,Binnenhof,527537,,1,,1638744,0,1
152911,3605,378753047,RET:M006:527539,Binnenhof,527539,,1,,1638744,0,1
152911,3605,378753048,RET:M006:527541,Binnenhof,527541,,1,,1638744,0,1
152911,3605,378753049,RET:M006:527543,Binnenhof,527543,,1,,1638744,0,1
152911,3605,378753050,RET:M006:527545,Binnenhof,527545,,1,,1638744,0,1
152911,3605,378753051,RET:M006:527547,Binnenhof,527547,,1,,1638744,0,1
152911,3605,378753052,RET:M006:527551,Binnenhof,527551,,1,,1638744,0,1
152911,3605,378753053,RET:M006:527553,Binnenhof,527553,,1,,1638744,0,1
152911,3605,378753054,RET:M006:527555,Binnenhof,527555,,1,,1638744,0,1
152911,3605,378753055,RET:M006:527557,Binnenhof,527557,,1,,1638744,0,1
152911,3605,378753056,RET:M006:527559,Binnenhof,527559,,1,,1638744,0,1
152911,3605,378753057,RET:M006:527561,Binnenhof,527561,,1,,1638744,0,1
152911,3605,378753058,RET:M006:527563,Binnenhof,527563,,1,,1638744,0,1
152911,3605,378753059,RET:M006:527567,Binnenhof,527567,,1,,1638744,0,1
152911,3605,378753060,RET:M006:527569,Binnenhof,527569,,1,,1638744,0,1
152911,3605,378753061,RET:M006:527571,Binnenhof,527571,,1,,1638744,0,1
152911,3605,378753062,RET:M006:527573,Binnenhof,527573,,1,,1638744,0,1
152911,3605,378753063,RET:M006:527575,Binnenhof,527575,,1,,1638744,0,1
152911,3605,378753064,RET:M006:527577,Binnenhof,527577,,1,,1638744,0,1
152911,3605,378753065,RET:M006:527353,Kralingse Zoom,527353,,0,,1638981,0,1
152911,3605,378753066,RET:M006:527355,Kralingse Zoom,527355,,0,,1638981,0,1
152911,3605,378753067,RET:M006:527392,Kralingse Zoom,527392,,0,,1638981,0,1
152911,3605,378753068,RET:M006:527394,Kralingse Zoom,527394,,0,,1638981,0,1
152911,3605,378753069,RET:M006:527431,Kralingse Zoom,527431,,0,,1638981,0,1
152911,3605,378753070,RET:M006:527433,Kralingse Zoom,527433,,0,,1638981,0,1
152911,3605,378753071,RET:M006:527536,Kralingse Zoom,527536,,0,,1638981,0,1
152911,3605,378753072,RET:M006:527538,Kralingse Zoom,527538,,0,,1638981,0,1
152911,3605,378753073,RET:M006:527540,Kralingse Zoom,527540,,0,,1638981,0,1
152911,3605,378753074,RET:M006:527542,Kralingse Zoom,527542,,0,,1638981,0,1
152911,3605,378753075,RET:M006:527544,Kralingse Zoom,527544,,0,,1638981,0,1
152911,3605,378753076,RET:M006:527546,Kralingse Zoom,527546,,0,,1638981,0,1
152911,3605,378753077,RET:M006:527550,Kralingse Zoom,527550,,0,,1638981,0,1
152911,3605,378753078,RET:M006:527552,Kralingse Zoom,527552,,0,,1638981,0,1
152911,3605,378753079,RET:M006:527554,Kralingse Zoom,527554,,0,,1638981,0,1
152911,3605,378753080,RET:M006:527556,Kralingse Zoom,527556,,0,,1638981,0,1
152911,3605,378753081,RET:M006:527558,Kralingse Zoom,527558,,0,,1638981,0,1
152911,3605,378753082,RET:M006:527560,Kralingse Zoom,527560,,0,,1638981,0,1
152911,3605,378753083,RET:M006:527562,Kralingse Zoom,527562,,0,,1638981,0,1
152911,3605,378753084,RET:M006:527568,Kralingse Zoom,527568,,0,,1638981,0,1
152911,3605,378753085,RET:M006:527570,Kralingse Zoom,527570,,0,,1638981,0,1
152911,3605,378753086,RET:M006:527572,Kralingse Zoom,527572,,0,,1638981,0,1
152911,3605,378753087,RET:M006:527574,Kralingse Zoom,527574,,0,,1638981,0,1
152911,3605,378753088,RET:M006:527576,Kralingse Zoom,527576,,0,,1638981,0,1
152911,3605,378753089,RET:M006:527357,Schiedam Centrum,527357,,0,,1639216,0,1
152911,3605,378753090,RET:M006:527361,Schiedam Centrum,527361,,0,,1639216,0,1
152911,3605,378753091,RET:M006:527365,Schiedam Centrum,527365,,0,,1639216,0,1
152911,3605,378753092,RET:M006:527369,Schiedam Centrum,527369,,0,,1639216,0,1
152911,3605,378753093,RET:M006:527373,Schiedam Centrum,527373,,0,,1639216,0,1
152911,3605,378753094,RET:M006:527377,Schiedam Centrum,527377,,0,,1639216,0,1
152911,3605,378753095,RET:M006:527381,Schiedam Centrum,527381,,0,,1639216,0,1
152911,3605,378753096,RET:M006:527385,Schiedam Centrum,527385,,0,,1639216,0,1
152911,3605,378753097,RET:M006:527396,Schiedam Centrum,527396,,0,,1639216,0,1
152911,3605,378753098,RET:M006:527400,Schiedam Centrum,527400,,0,,1639216,0,1
152911,3605,378753099,RET:M006:527404,Schiedam Centrum,527404,,0,,1639216,0,1
152911,3605,378753100,RET:M006:527408,Schiedam Centrum,527408,,0,,1639216,0,1
152911,3605,378753101,RET:M006:527412,Schiedam Centrum,527412,,0,,1639216,0,1
152911,3605,378753102,RET:M006:527416,Schiedam Centrum,527416,,0,,1639216,0,1
152911,3605,378753103,RET:M006:527420,Schiedam Centrum,527420,,0,,1639216,0,1
152911,3605,378753104,RET:M006:527424,Schiedam Centrum,527424,,0,,1639216,0,1
152911,3605,378753105,RET:M006:527435,Schiedam Centrum,527435,,0,,1639216,0,1
152911,3605,378753106,RET:M006:527439,Schiedam Centrum,527439,,0,,1639216,0,1
152911,3605,378753107,RET:M006:527443,Schiedam Centrum,527443,,0,,1639216,0,1
152911,3605,378753108,RET:M006:527447,Schiedam Centrum,527447,,0,,1639216,0,1
152911,3605,378753109,RET:M006:527451,Schiedam Centrum,527451,,0,,1639216,0,1
152911,3605,378753110,RET:M006:527455,Schiedam Centrum,527455,,0,,1639216,0,1
152911,3605,378753111,RET:M006:527459,Schiedam Centrum,527459,,0,,1639216,0,1
152911,3605,378753112,RET:M006:527463,Schiedam Centrum,527463,,0,,1639216,0,1
152911,3605,378753113,RET:M006:527471,Schiedam Centrum,527471,,0,,1639216,0,1
152911,3605,378753114,RET:M006:527475,Schiedam Centrum,527475,,0,,1639216,0,1
152911,3605,378753115,RET:M006:527479,Schiedam Centrum,527479,,0,,1639216,0,1
152911,3605,378753116,RET:M006:527483,Schiedam Centrum,527483,,0,,1639216,0,1
152911,3605,378753117,RET:M006:527487,Schiedam Centrum,527487,,0,,1639216,0,1
152911,3605,378753118,RET:M006:527491,Schiedam Centrum,527491,,0,,1639216,0,1
152911,3605,378753119,RET:M006:527495,Schiedam Centrum,527495,,0,,1639216,0,1
152911,3605,378753120,RET:M006:527505,Schiedam Centrum,527505,,0,,1639216,0,1
152911,3605,378753121,RET:M006:527509,Schiedam Centrum,527509,,0,,1639216,0,1
152911,3605,378753122,RET:M006:527513,Schiedam Centrum,527513,,0,,1639216,0,1
152911,3605,378753123,RET:M006:527517,Schiedam Centrum,527517,,0,,1639216,0,1
152911,3605,378753124,RET:M006:527521,Schiedam Centrum,527521,,0,,1639216,0,1
152911,3605,378753125,RET:M006:527525,Schiedam Centrum,527525,,0,,1639216,0,1
152911,3605,378753126,RET:M006:527529,Schiedam Centrum,527529,,0,,1639216,0,1
152911,3605,378753127,RET:M006:527360,Binnenhof,527360,,1,,1638918,0,1
152911,3605,378753128,RET:M006:527364,Binnenhof,527364,,1,,1638918,0,1
152911,3605,378753129,RET:M006:527368,Binnenhof,527368,,1,,1638918,0,1
152911,3605,378753130,RET:M006:527372,Binnenhof,527372,,1,,1638918,0,1
152911,3605,378753131,RET:M006:527376,Binnenhof,527376,,1,,1638918,0,1
152911,3605,378753132,RET:M006:527380,Binnenhof,527380,,1,,1638918,0,1
152911,3605,378753133,RET:M006:527384,Binnenhof,527384,,1,,1638918,0,1
152911,3605,378753134,RET:M006:527388,Binnenhof,527388,,1,,1638918,0,1
152911,3605,378753135,RET:M006:527399,Binnenhof,527399,,1,,1638918,0,1
152911,3605,378753136,RET:M006:527403,Binnenhof,527403,,1,,1638918,0,1
152911,3605,378753137,RET:M006:527407,Binnenhof,527407,,1,,1638918,0,1
152911,3605,378753138,RET:M006:527411,Binnenhof,527411,,1,,1638918,0,1
152911,3605,378753139,RET:M006:527415,Binnenhof,527415,,1,,1638918,0,1
152911,3605,378753140,RET:M006:527419,Binnenhof,527419,,1,,1638918,0,1
152911,3605,378753141,RET:M006:527423,Binnenhof,527423,,1,,1638918,0,1
152911,3605,378753142,RET:M006:527427,Binnenhof,527427,,1,,1638918,0,1
152911,3605,378753143,RET:M006:527438,Binnenhof,527438,,1,,1638918,0,1
152911,3605,378753144,RET:M006:527442,Binnenhof,527442,,1,,1638918,0,1
152911,3605,378753145,RET:M006:527446,Binnenhof,527446,,1,,1638918,0,1
152911,3605,378753146,RET:M006:527450,Binnenhof,527450,,1,,1638918,0,1
152911,3605,378753147,RET:M006:527454,Binnenhof,527454,,1,,1638918,0,1
152911,3605,378753148,RET:M006:527458,Binnenhof,527458,,1,,1638918,0,1
152911,3605,378753149,RET:M006:527462,Binnenhof,527462,,1,,1638918,0,1
152911,3605,378753150,RET:M006:527474,Binnenhof,527474,,1,,1638918,0,1
